step_id,axis,u_cmd,t_ros_s,u_yaw,u_pitch,rate_roll,rate_pitch,rate_yaw,state_roll,state_pitch,state_yaw
2,yaw,0.25,1776262376.4088497,0.25,0.0,0.8,-0.0,18.3,0.0,-0.0,-74.4
2,yaw,0.25,1776262376.419444,0.25,0.0,0.8,-0.0,18.3,0.0,-0.0,-74.4
2,yaw,0.25,1776262376.4292397,0.25,0.0,0.8,-0.0,18.3,0.0,-0.0,-74.4
2,yaw,0.25,1776262376.4394562,0.25,0.0,0.8,-0.1,18.3,0.0,-0.0,-74.0
2,yaw,0.25,1776262376.4492815,0.25,0.0,0.8,-0.3,18.6,0.0,-0.0,-73.7
2,yaw,0.25,1776262376.4595208,0.25,0.0,0.8,-0.3,18.6,0.0,-0.0,-73.7
2,yaw,0.25,1776262376.4692712,0.25,0.0,0.8,-0.3,18.6,0.0,-0.0,-73.7
2,yaw,0.25,1776262376.4794538,0.25,0.0,0.8,-0.2,18.1,0.0,-0.0,-73.3
2,yaw,0.25,1776262376.4892452,0.25,0.0,0.8,-0.2,18.1,0.0,-0.0,-73.3
2,yaw,0.25,1776262376.4995239,0.25,0.0,0.7,-0.2,18.3,0.0,-0.0,-72.7
2,yaw,0.25,1776262376.5093226,0.25,0.0,0.7,-0.2,18.3,0.0,-0.0,-72.7
2,yaw,0.25,1776262376.5192714,0.25,0.0,0.6,-0.2,17.7,0.0,-0.0,-72.5
2,yaw,0.25,1776262376.5292308,0.25,0.0,0.6,-0.2,17.7,0.0,-0.0,-72.5
2,yaw,0.25,1776262376.5392523,0.25,0.0,0.7,0.1,18.6,0.0,-0.0,-72.1
2,yaw,0.25,1776262376.5492318,0.25,0.0,0.7,0.1,18.6,0.0,-0.0,-72.1
2,yaw,0.25,1776262376.5592523,0.25,0.0,0.8,-0.0,18.2,0.0,-0.0,-71.8
2,yaw,0.25,1776262376.5692654,0.25,0.0,0.8,-0.0,18.2,0.0,-0.0,-71.8
2,yaw,0.25,1776262376.5792792,0.25,0.0,0.6,-0.3,18.3,0.0,-0.0,-71.2
2,yaw,0.25,1776262376.5892622,0.25,0.0,0.6,-0.3,18.3,0.0,-0.0,-71.2
2,yaw,0.25,1776262376.5993106,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-70.9
2,yaw,0.25,1776262376.60923,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-70.9
2,yaw,0.25,1776262376.6192195,0.25,0.0,1.0,-0.3,18.3,0.0,-0.0,-70.5
2,yaw,0.25,1776262376.6294425,0.25,0.0,1.0,-0.3,18.3,0.0,-0.0,-70.5
2,yaw,0.25,1776262376.6392694,0.25,0.0,0.6,-0.0,18.2,0.0,-0.0,-70.3
2,yaw,0.25,1776262376.6494062,0.25,0.0,0.6,-0.0,18.2,0.0,-0.0,-70.3
2,yaw,0.25,1776262376.6593113,0.25,0.0,0.5,-0.4,18.3,0.0,-0.0,-69.6
2,yaw,0.25,1776262376.6694643,0.25,0.0,0.5,-0.4,18.3,0.0,-0.0,-69.6
2,yaw,0.25,1776262376.6795075,0.25,0.0,0.6,-0.2,18.2,0.0,-0.0,-69.3
2,yaw,0.25,1776262376.6896083,0.25,0.0,0.6,-0.2,18.2,0.0,-0.0,-69.3
2,yaw,0.25,1776262376.6993835,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-68.9
2,yaw,0.25,1776262376.7092502,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-68.9
2,yaw,0.25,1776262376.7192943,0.25,0.0,0.5,-0.1,18.3,0.0,-0.0,-68.5
2,yaw,0.25,1776262376.7292562,0.25,0.0,0.5,-0.1,18.3,0.0,-0.0,-68.5
2,yaw,0.25,1776262376.739326,0.25,0.0,0.4,-0.3,18.4,0.0,-0.0,-68.2
2,yaw,0.25,1776262376.7493262,0.25,0.0,0.4,-0.3,18.4,0.0,-0.0,-68.2
2,yaw,0.25,1776262376.7593167,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-67.8
2,yaw,0.25,1776262376.7692156,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-67.8
2,yaw,0.25,1776262376.7794297,0.25,0.0,0.7,-0.2,18.5,0.0,-0.0,-67.5
2,yaw,0.25,1776262376.7893517,0.25,0.0,0.7,-0.2,18.5,0.0,-0.0,-67.5
2,yaw,0.25,1776262376.7992537,0.25,0.0,0.6,-0.1,17.7,0.0,-0.0,-66.9
2,yaw,0.25,1776262376.809873,0.25,0.0,0.6,-0.1,17.7,0.0,-0.0,-66.9
2,yaw,0.25,1776262376.8195457,0.25,0.0,0.8,-0.1,18.3,0.0,-0.0,-66.7
2,yaw,0.25,1776262376.829305,0.25,0.0,0.8,-0.1,18.3,0.0,-0.0,-66.7
2,yaw,0.25,1776262376.8395221,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-66.2
2,yaw,0.25,1776262376.8492875,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-66.2
2,yaw,0.25,1776262376.8595343,0.25,0.0,0.7,-0.0,17.7,0.0,-0.0,-66.0
2,yaw,0.25,1776262376.8692422,0.25,0.0,0.7,-0.0,17.7,0.0,-0.0,-66.0
2,yaw,0.25,1776262376.8794954,0.25,0.0,0.7,-0.3,18.4,0.0,-0.0,-65.3
2,yaw,0.25,1776262376.8892703,0.25,0.0,0.7,-0.3,18.4,0.0,-0.0,-65.3
2,yaw,0.25,1776262376.8992724,0.25,0.0,0.9,-0.4,17.9,0.0,-0.0,-65.1
2,yaw,0.25,1776262376.909276,0.25,0.0,0.9,-0.4,17.9,0.0,-0.0,-65.1
2,yaw,0.25,1776262376.9192152,0.25,0.0,0.6,-0.0,18.3,0.0,-0.0,-64.5
2,yaw,0.25,1776262376.9293528,0.25,0.0,0.6,-0.0,18.3,0.0,-0.0,-64.5
2,yaw,0.25,1776262376.9393702,0.25,0.0,0.6,-0.4,18.3,0.0,-0.0,-64.2
2,yaw,0.25,1776262376.949271,0.25,0.0,0.6,-0.4,18.3,0.0,-0.0,-64.2
2,yaw,0.25,1776262376.9593873,0.25,0.0,0.6,-0.2,18.5,0.0,-0.0,-63.9
2,yaw,0.25,1776262376.969222,0.25,0.0,0.6,-0.2,18.5,0.0,-0.0,-63.9
2,yaw,0.25,1776262376.9792354,0.25,0.0,0.8,-0.3,18.2,0.0,-0.0,-63.3
2,yaw,0.25,1776262376.9894183,0.25,0.0,0.8,-0.3,18.2,0.0,-0.0,-63.3
2,yaw,0.25,1776262376.999221,0.25,0.0,0.7,-0.1,18.4,0.0,-0.0,-63.1
2,yaw,0.25,1776262377.009383,0.25,0.0,0.7,-0.1,18.4,0.0,-0.0,-63.1
2,yaw,0.25,1776262377.0192401,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-62.7
2,yaw,0.25,1776262377.029405,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-62.7
2,yaw,0.25,1776262377.039304,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-62.7
2,yaw,0.25,1776262377.049424,0.25,0.0,0.8,-0.4,18.4,0.0,-0.0,-62.2
2,yaw,0.25,1776262377.0593107,0.25,0.0,0.8,-0.4,18.4,0.0,-0.0,-62.2
2,yaw,0.25,1776262377.0692081,0.25,0.0,0.6,-0.1,18.4,0.0,-0.0,-61.9
2,yaw,0.25,1776262377.0792654,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-61.4
2,yaw,0.25,1776262377.0892549,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-61.4
2,yaw,0.25,1776262377.0992444,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-61.4
2,yaw,0.25,1776262377.1092596,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-61.0
2,yaw,0.25,1776262377.1192417,0.25,0.0,0.9,-0.0,18.3,0.0,-0.0,-61.0
2,yaw,0.25,1776262377.129239,0.25,0.0,1.0,-0.3,18.4,0.0,-0.0,-60.6
2,yaw,0.25,1776262377.1392121,0.25,0.0,1.0,-0.3,18.4,0.0,-0.0,-60.6
2,yaw,0.25,1776262377.1492245,0.25,0.0,0.6,-0.0,18.3,0.0,-0.0,-60.2
2,yaw,0.25,1776262377.1596396,0.25,0.0,0.6,-0.0,18.3,0.0,-0.0,-60.2
2,yaw,0.25,1776262377.1692407,0.25,0.0,1.0,-0.0,18.2,0.0,-0.0,-59.8
2,yaw,0.25,1776262377.1795568,0.25,0.0,1.0,-0.0,18.2,0.0,-0.0,-59.8
2,yaw,0.25,1776262377.1893306,0.25,0.0,0.7,-0.0,18.3,0.0,-0.0,-59.5
2,yaw,0.25,1776262377.1993127,0.25,0.0,0.7,-0.0,18.3,0.0,-0.0,-59.5
2,yaw,0.25,1776262377.2092524,0.25,0.0,0.7,-0.1,18.4,0.0,-0.0,-59.0
2,yaw,0.25,1776262377.219302,0.25,0.0,0.7,-0.1,18.4,0.0,-0.0,-59.0
2,yaw,0.25,1776262377.2292554,0.25,0.0,1.0,-0.0,18.3,0.0,-0.0,-58.6
2,yaw,0.25,1776262377.2392793,0.25,0.0,1.0,-0.0,18.3,0.0,-0.0,-58.6
2,yaw,0.25,1776262377.2494066,0.25,0.0,0.7,-0.0,18.3,0.0,-0.0,-58.3
2,yaw,0.25,1776262377.2592828,0.25,0.0,0.7,-0.0,18.3,0.0,-0.0,-58.3
2,yaw,0.25,1776262377.2694204,0.25,0.0,0.9,-0.4,18.5,0.0,-0.0,-57.8
2,yaw,0.25,1776262377.2792485,0.25,0.0,0.9,-0.4,18.5,0.0,-0.0,-57.8
2,yaw,0.25,1776262377.2894156,0.25,0.0,0.5,-0.0,18.4,0.0,-0.0,-57.5
2,yaw,0.25,1776262377.2992704,0.25,0.0,0.5,-0.0,18.4,0.0,-0.0,-57.5
2,yaw,0.25,1776262377.3094404,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-57.1
2,yaw,0.25,1776262377.319511,0.25,0.0,0.7,-0.0,18.4,0.0,-0.0,-57.1
2,yaw,0.25,1776262377.3294978,0.25,0.0,0.5,-0.1,18.5,0.0,-0.0,-56.6
2,yaw,0.25,1776262377.3393748,0.25,0.0,0.5,-0.1,18.5,0.0,-0.0,-56.6
2,yaw,0.25,1776262377.3494577,0.25,0.0,0.5,-0.1,18.2,0.0,-0.0,-56.2
2,yaw,0.25,1776262377.35943,0.25,0.0,0.5,-0.1,18.2,0.0,-0.0,-56.2
2,yaw,0.25,1776262377.3695753,0.25,0.0,0.8,-0.0,18.4,0.0,-0.0,-55.8
2,yaw,0.25,1776262377.379409,0.25,0.0,0.8,-0.0,18.4,0.0,-0.0,-55.8
2,yaw,0.25,1776262377.389595,0.25,0.0,1.0,-0.0,18.2,0.0,-0.0,-55.3
2,yaw,0.25,1776262377.3995664,0.25,0.0,1.0,-0.0,18.2,0.0,-0.0,-55.3
2,yaw,0.25,1776262377.4092453,0.25,0.0,0.8,-0.0,18.4,0.0,-0.0,-55.0
2,yaw,0.25,1776262377.4194849,0.25,0.0,0.8,-0.0,18.4,0.0,-0.0,-55.0
2,yaw,0.25,1776262377.4292676,0.25,0.0,1.0,-0.0,18.4,0.0,-0.0,-54.5
2,yaw,0.25,1776262377.4392633,0.25,0.0,1.0,-0.0,18.4,0.0,-0.0,-54.5
2,yaw,0.25,1776262377.4492383,0.25,0.0,0.9,-0.1,18.3,0.0,-0.0,-54.1
2,yaw,0.25,1776262377.4592507,0.25,0.0,0.9,-0.1,18.3,0.0,-0.0,-54.1
2,yaw,0.25,1776262377.4694602,0.25,0.0,0.7,0.1,18.5,0.0,-0.0,-53.8
2,yaw,0.25,1776262377.4793153,0.25,0.0,0.7,0.1,18.5,0.0,-0.0,-53.8
2,yaw,0.25,1776262377.4892402,0.25,0.0,0.8,-0.4,18.4,0.0,-0.0,-53.4
2,yaw,0.25,1776262377.4994502,0.25,0.0,0.8,-0.4,18.4,0.0,-0.0,-53.4
2,yaw,0.25,1776262377.5093532,0.25,0.0,0.7,-0.0,17.7,0.0,-0.0,-52.9
2,yaw,0.25,1776262377.519575,0.25,0.0,0.7,-0.0,17.7,0.0,-0.0,-52.9
2,yaw,0.25,1776262377.5293775,0.25,0.0,0.7,-0.0,17.7,0.0,-0.0,-52.9
2,yaw,0.25,1776262377.5395744,0.25,0.0,0.7,-0.0,18.3,0.0,-0.0,-52.6
2,yaw,0.25,1776262377.549263,0.25,0.0,0.7,-0.2,18.2,0.0,-0.0,-52.3
2,yaw,0.25,1776262377.55941,0.25,0.0,0.7,-0.2,18.2,0.0,-0.0,-52.3
2,yaw,0.25,1776262377.5692437,0.25,0.0,0.7,-0.2,18.2,0.0,-0.0,-52.3
2,yaw,0.25,1776262377.5794322,0.25,0.0,0.7,-0.0,18.5,0.0,-0.0,-51.8
2,yaw,0.25,1776262377.589291,0.25,0.0,0.6,-0.3,18.3,0.0,-0.0,-51.4
2,yaw,0.25,1776262377.5992508,0.25,0.0,0.6,-0.3,18.3,0.0,-0.0,-51.4
2,yaw,0.25,1776262377.6094358,0.25,0.0,0.6,-0.3,18.3,0.0,-0.0,-51.4
2,yaw,0.25,1776262377.619214,0.25,0.0,1.0,-0.1,18.4,0.0,-0.0,-50.9
2,yaw,0.25,1776262377.6293,0.25,0.0,0.5,-0.0,18.6,0.0,-0.0,-50.6
2,yaw,0.25,1776262377.6393497,0.25,0.0,0.5,-0.0,18.6,0.0,-0.0,-50.6
2,yaw,0.25,1776262377.6491597,0.25,0.0,0.5,-0.0,18.6,0.0,-0.0,-50.6
2,yaw,0.25,1776262377.6592453,0.25,0.0,0.9,-0.4,18.6,0.0,-0.0,-50.2
2,yaw,0.25,1776262377.6694312,0.25,0.0,1.0,-0.0,18.5,0.0,-0.0,-49.8
2,yaw,0.25,1776262377.6793964,0.25,0.0,1.0,-0.0,18.5,0.0,-0.0,-49.8
2,yaw,0.25,1776262377.689865,0.25,0.0,1.0,-0.1,18.4,0.0,-0.0,-49.3
2,yaw,0.25,1776262377.69934,0.25,0.0,1.0,-0.1,18.4,0.0,-0.0,-49.3
2,yaw,0.25,1776262377.70949,0.25,0.0,0.8,-0.3,18.4,0.0,-0.0,-48.9
2,yaw,0.25,1776262377.7192762,0.25,0.0,0.8,-0.3,18.4,0.0,-0.0,-48.9
2,yaw,0.25,1776262377.7292361,0.25,0.0,1.0,-0.3,18.2,0.0,-0.0,-48.6
2,yaw,0.25,1776262377.739504,0.25,0.0,1.0,-0.3,18.2,0.0,-0.0,-48.6
3,yaw,-0.25,1776262382.2107124,-0.25,0.0,0.9,-0.0,0.2,0.0,-0.0,103.3
3,yaw,-0.25,1776262382.2193294,-0.25,0.0,0.9,-0.0,0.2,0.0,-0.0,103.3
3,yaw,-0.25,1776262382.2292786,-0.25,0.0,0.4,0.1,0.1,0.0,-0.0,103.4
3,yaw,-0.25,1776262382.2393548,-0.25,0.0,0.4,0.1,0.1,0.0,-0.0,103.4
3,yaw,-0.25,1776262382.2492304,-0.25,0.0,0.6,-0.1,-0.5,0.0,-0.0,103.3
3,yaw,-0.25,1776262382.259471,-0.25,0.0,0.6,-0.1,-0.5,0.0,-0.0,103.3
3,yaw,-0.25,1776262382.269289,-0.25,0.0,0.4,-0.0,-3.2,0.0,-0.0,103.4
3,yaw,-0.25,1776262382.2794607,-0.25,0.0,0.4,-0.0,-3.2,0.0,-0.0,103.4
3,yaw,-0.25,1776262382.2892501,-0.25,0.0,0.4,-0.0,-3.2,0.0,-0.0,103.4
3,yaw,-0.25,1776262382.2994125,-0.25,0.0,0.6,-0.0,-6.6,0.0,-0.0,103.3
3,yaw,-0.25,1776262382.3094594,-0.25,0.0,0.6,-0.0,-6.6,0.0,-0.0,103.3
3,yaw,-0.25,1776262382.319511,-0.25,0.0,0.9,0.1,-8.1,0.0,-0.0,103.0
3,yaw,-0.25,1776262382.329268,-0.25,0.0,0.9,0.1,-8.1,0.0,-0.0,103.0
3,yaw,-0.25,1776262382.3392467,-0.25,0.0,0.8,-0.0,-9.9,0.0,-0.0,103.0
3,yaw,-0.25,1776262382.3492525,-0.25,0.0,0.6,-0.0,-11.5,0.0,-0.0,102.6
3,yaw,-0.25,1776262382.3592484,-0.25,0.0,0.6,-0.0,-11.5,0.0,-0.0,102.6
3,yaw,-0.25,1776262382.3693244,-0.25,0.0,0.6,-0.0,-11.5,0.0,-0.0,102.6
3,yaw,-0.25,1776262382.379246,-0.25,0.0,0.9,0.1,-12.9,0.0,-0.0,102.3
3,yaw,-0.25,1776262382.3893116,-0.25,0.0,0.7,-0.0,-13.6,0.0,-0.0,102.1
3,yaw,-0.25,1776262382.3992157,-0.25,0.0,0.7,-0.0,-13.6,0.0,-0.0,102.1
3,yaw,-0.25,1776262382.4098155,-0.25,0.0,1.0,-0.0,-14.7,0.0,-0.0,101.8
3,yaw,-0.25,1776262382.4193661,-0.25,0.0,1.0,-0.0,-14.7,0.0,-0.0,101.8
3,yaw,-0.25,1776262382.4294295,-0.25,0.0,1.0,-0.0,-14.7,0.0,-0.0,101.8
3,yaw,-0.25,1776262382.43943,-0.25,0.0,0.6,0.2,-15.1,0.0,-0.0,101.5
3,yaw,-0.25,1776262382.4494717,-0.25,0.0,0.6,0.2,-15.1,0.0,-0.0,101.5
3,yaw,-0.25,1776262382.4593034,-0.25,0.0,0.8,-0.0,-15.8,0.0,-0.0,101.0
3,yaw,-0.25,1776262382.4692256,-0.25,0.0,0.8,-0.0,-15.8,0.0,-0.0,101.0
3,yaw,-0.25,1776262382.4792666,-0.25,0.0,0.6,0.1,-16.2,0.0,-0.0,100.8
3,yaw,-0.25,1776262382.4892874,-0.25,0.0,0.6,0.1,-16.2,0.0,-0.0,100.8
3,yaw,-0.25,1776262382.499308,-0.25,0.0,0.5,-0.0,-16.4,0.0,-0.0,100.4
3,yaw,-0.25,1776262382.509282,-0.25,0.0,0.5,-0.0,-16.4,0.0,-0.0,100.4
3,yaw,-0.25,1776262382.5193129,-0.25,0.0,0.6,-0.2,-16.4,0.0,-0.0,100.1
3,yaw,-0.25,1776262382.5292513,-0.25,0.0,0.6,-0.2,-16.4,0.0,-0.0,100.1
3,yaw,-0.25,1776262382.5394726,-0.25,0.0,0.6,-0.0,-16.9,0.0,-0.0,99.7
3,yaw,-0.25,1776262382.5492635,-0.25,0.0,0.6,-0.0,-16.9,0.0,-0.0,99.7
3,yaw,-0.25,1776262382.5594878,-0.25,0.0,0.7,-0.0,-16.9,0.0,-0.0,99.4
3,yaw,-0.25,1776262382.5691946,-0.25,0.0,0.7,-0.0,-16.9,0.0,-0.0,99.4
3,yaw,-0.25,1776262382.5794854,-0.25,0.0,0.8,-0.0,-17.3,0.0,-0.0,98.9
3,yaw,-0.25,1776262382.589236,-0.25,0.0,0.8,-0.0,-17.3,0.0,-0.0,98.9
3,yaw,-0.25,1776262382.599508,-0.25,0.0,0.6,-0.0,-17.8,0.0,-0.0,98.6
3,yaw,-0.25,1776262382.6092355,-0.25,0.0,0.6,-0.0,-17.8,0.0,-0.0,98.6
3,yaw,-0.25,1776262382.6192687,-0.25,0.0,0.6,-0.1,-17.7,0.0,-0.0,98.0
3,yaw,-0.25,1776262382.6292048,-0.25,0.0,0.6,-0.1,-17.7,0.0,-0.0,98.0
3,yaw,-0.25,1776262382.6392636,-0.25,0.0,0.8,-0.0,-17.7,0.0,-0.0,97.8
3,yaw,-0.25,1776262382.6491842,-0.25,0.0,0.8,-0.0,-17.7,0.0,-0.0,97.8
3,yaw,-0.25,1776262382.6591945,-0.25,0.0,0.7,-0.1,-17.8,0.0,-0.0,97.4
3,yaw,-0.25,1776262382.669389,-0.25,0.0,0.7,-0.1,-17.8,0.0,-0.0,97.4
3,yaw,-0.25,1776262382.6792831,-0.25,0.0,0.5,-0.1,-17.9,0.0,-0.0,96.9
3,yaw,-0.25,1776262382.6893895,-0.25,0.0,0.5,-0.1,-17.9,0.0,-0.0,96.9
3,yaw,-0.25,1776262382.6994257,-0.25,0.0,0.6,-0.2,-18.0,0.0,-0.0,96.6
3,yaw,-0.25,1776262382.7097626,-0.25,0.0,0.6,-0.2,-18.0,0.0,-0.0,96.6
3,yaw,-0.25,1776262382.7193785,-0.25,0.0,0.6,0.1,-18.0,0.0,-0.0,96.3
3,yaw,-0.25,1776262382.7293904,-0.25,0.0,0.6,0.1,-18.0,0.0,-0.0,96.3
3,yaw,-0.25,1776262382.7392654,-0.25,0.0,0.7,-0.0,-17.9,0.0,-0.0,95.8
3,yaw,-0.25,1776262382.749192,-0.25,0.0,0.7,-0.0,-17.9,0.0,-0.0,95.8
3,yaw,-0.25,1776262382.7592592,-0.25,0.0,0.5,-0.0,-18.1,0.0,-0.0,95.5
3,yaw,-0.25,1776262382.7692173,-0.25,0.0,0.5,-0.0,-18.1,0.0,-0.0,95.5
3,yaw,-0.25,1776262382.779325,-0.25,0.0,0.7,-0.0,-17.9,0.0,-0.0,95.0
3,yaw,-0.25,1776262382.7897317,-0.25,0.0,0.7,-0.0,-17.9,0.0,-0.0,95.0
3,yaw,-0.25,1776262382.7992773,-0.25,0.0,0.9,-0.0,-18.1,0.0,-0.0,94.5
3,yaw,-0.25,1776262382.810009,-0.25,0.0,0.9,-0.0,-18.1,0.0,-0.0,94.5
3,yaw,-0.25,1776262382.819338,-0.25,0.0,0.5,-0.0,-17.9,0.0,-0.0,94.2
3,yaw,-0.25,1776262382.8287272,-0.25,0.0,0.5,-0.0,-17.9,0.0,-0.0,94.2
3,yaw,-0.25,1776262382.8393471,-0.25,0.0,0.7,-0.0,-18.2,0.0,-0.0,93.7
3,yaw,-0.25,1776262382.8492038,-0.25,0.0,0.7,-0.0,-18.2,0.0,-0.0,93.7
3,yaw,-0.25,1776262382.8592882,-0.25,0.0,0.8,-0.0,-18.1,0.0,-0.0,93.4
3,yaw,-0.25,1776262382.8692443,-0.25,0.0,0.8,-0.0,-18.1,0.0,-0.0,93.4
3,yaw,-0.25,1776262382.8792956,-0.25,0.0,0.6,-0.0,-17.9,0.0,-0.0,92.9
3,yaw,-0.25,1776262382.889284,-0.25,0.0,0.6,-0.0,-17.9,0.0,-0.0,92.9
3,yaw,-0.25,1776262382.899276,-0.25,0.0,0.6,-0.0,-18.1,0.0,-0.0,92.6
3,yaw,-0.25,1776262382.909223,-0.25,0.0,0.6,-0.0,-18.1,0.0,-0.0,92.6
3,yaw,-0.25,1776262382.9195313,-0.25,0.0,0.7,0.1,-18.1,0.0,-0.0,92.1
3,yaw,-0.25,1776262382.929307,-0.25,0.0,0.7,0.1,-18.1,0.0,-0.0,92.1
3,yaw,-0.25,1776262382.9396882,-0.25,0.0,0.7,0.2,-18.2,0.0,-0.0,91.8
3,yaw,-0.25,1776262382.9492316,-0.25,0.0,0.7,0.2,-18.2,0.0,-0.0,91.8
3,yaw,-0.25,1776262382.9596455,-0.25,0.0,0.7,0.2,-17.9,0.0,-0.0,91.4
3,yaw,-0.25,1776262382.9686668,-0.25,0.0,0.7,0.2,-17.9,0.0,-0.0,91.4
3,yaw,-0.25,1776262382.979314,-0.25,0.0,1.0,0.1,-18.2,0.0,-0.0,91.0
3,yaw,-0.25,1776262382.989297,-0.25,0.0,1.0,0.1,-18.2,0.0,-0.0,91.0
3,yaw,-0.25,1776262382.9992943,-0.25,0.0,0.6,-0.0,-17.9,0.0,-0.0,90.5
3,yaw,-0.25,1776262383.009227,-0.25,0.0,0.6,-0.0,-17.9,0.0,-0.0,90.5
3,yaw,-0.25,1776262383.0195625,-0.25,0.0,0.8,-0.1,-18.2,0.0,-0.0,90.2
3,yaw,-0.25,1776262383.029363,-0.25,0.0,0.8,-0.1,-18.2,0.0,-0.0,90.2
3,yaw,-0.25,1776262383.039308,-0.25,0.0,0.5,0.1,-18.0,0.0,-0.0,89.9
3,yaw,-0.25,1776262383.0494623,-0.25,0.0,0.5,0.1,-18.0,0.0,-0.0,89.9
3,yaw,-0.25,1776262383.059273,-0.25,0.0,0.7,-0.0,-18.0,0.0,-0.0,89.3
3,yaw,-0.25,1776262383.0694118,-0.25,0.0,0.7,-0.0,-18.0,0.0,-0.0,89.3
3,yaw,-0.25,1776262383.079253,-0.25,0.0,0.7,-0.0,-18.0,0.0,-0.0,88.9
3,yaw,-0.25,1776262383.0894272,-0.25,0.0,0.7,-0.0,-18.0,0.0,-0.0,88.9
3,yaw,-0.25,1776262383.0992465,-0.25,0.0,0.4,-0.2,-17.9,0.0,-0.0,88.5
3,yaw,-0.25,1776262383.109243,-0.25,0.0,0.4,-0.2,-17.9,0.0,-0.0,88.5
3,yaw,-0.25,1776262383.1195393,-0.25,0.0,0.5,0.1,-18.1,0.0,-0.0,88.1
3,yaw,-0.25,1776262383.1294086,-0.25,0.0,0.5,0.1,-18.1,0.0,-0.0,88.1
3,yaw,-0.25,1776262383.1393497,-0.25,0.0,0.5,0.1,-18.1,0.0,-0.0,88.1
3,yaw,-0.25,1776262383.1493502,-0.25,0.0,0.8,0.3,-18.0,0.0,-0.0,87.8
3,yaw,-0.25,1776262383.1593258,-0.25,0.0,0.8,0.3,-18.0,0.0,-0.0,87.8
3,yaw,-0.25,1776262383.1692295,-0.25,0.0,0.6,-0.1,-18.1,0.0,-0.0,87.1
3,yaw,-0.25,1776262383.1794193,-0.25,0.0,0.6,-0.1,-18.1,0.0,-0.0,87.1
3,yaw,-0.25,1776262383.1892607,-0.25,0.0,0.6,-0.0,-18.0,0.0,-0.0,86.9
3,yaw,-0.25,1776262383.199645,-0.25,0.0,0.6,-0.0,-18.0,0.0,-0.0,86.9
3,yaw,-0.25,1776262383.209387,-0.25,0.0,0.9,-0.0,-18.0,0.0,-0.0,86.4
3,yaw,-0.25,1776262383.2194822,-0.25,0.0,0.9,-0.0,-18.0,0.0,-0.0,86.4
3,yaw,-0.25,1776262383.2292016,-0.25,0.0,0.6,-0.0,-18.2,0.0,-0.0,86.2
3,yaw,-0.25,1776262383.2392344,-0.25,0.0,0.6,-0.0,-18.2,0.0,-0.0,86.2
3,yaw,-0.25,1776262383.249255,-0.25,0.0,0.7,-0.2,-18.0,0.0,-0.0,85.6
3,yaw,-0.25,1776262383.2592454,-0.25,0.0,0.7,-0.2,-18.0,0.0,-0.0,85.6
3,yaw,-0.25,1776262383.2692115,-0.25,0.0,0.6,-0.0,-18.2,0.0,-0.0,85.2
3,yaw,-0.25,1776262383.2791984,-0.25,0.0,0.6,-0.0,-18.2,0.0,-0.0,85.2
3,yaw,-0.25,1776262383.2892292,-0.25,0.0,0.7,-0.1,-18.0,0.0,-0.0,84.7
3,yaw,-0.25,1776262383.2992485,-0.25,0.0,0.7,-0.1,-18.0,0.0,-0.0,84.7
3,yaw,-0.25,1776262383.3092334,-0.25,0.0,0.8,-0.0,-17.9,0.0,-0.0,84.4
3,yaw,-0.25,1776262383.3193471,-0.25,0.0,0.8,-0.0,-17.9,0.0,-0.0,84.4
3,yaw,-0.25,1776262383.3292587,-0.25,0.0,0.7,0.1,-17.9,0.0,-0.0,84.1
3,yaw,-0.25,1776262383.339385,-0.25,0.0,0.7,0.1,-17.9,0.0,-0.0,84.1
3,yaw,-0.25,1776262383.3491983,-0.25,0.0,0.6,-0.0,-18.2,0.0,-0.0,83.7
3,yaw,-0.25,1776262383.3592548,-0.25,0.0,0.6,-0.0,-18.2,0.0,-0.0,83.7
3,yaw,-0.25,1776262383.3695905,-0.25,0.0,0.7,0.1,-18.1,0.0,-0.0,83.3
3,yaw,-0.25,1776262383.379286,-0.25,0.0,0.7,0.1,-18.1,0.0,-0.0,83.3
3,yaw,-0.25,1776262383.3894925,-0.25,0.0,0.7,0.1,-18.0,0.0,-0.0,82.9
3,yaw,-0.25,1776262383.399256,-0.25,0.0,0.7,0.1,-18.0,0.0,-0.0,82.9
3,yaw,-0.25,1776262383.4094708,-0.25,0.0,0.7,-0.0,-17.7,0.0,-0.0,82.3
