t_s,zoom_state
14.2597,2.2000
14.2716,2.2000
14.2793,2.2000
14.2900,2.2000
14.3001,2.2000
14.3123,2.2000
14.3205,2.2000
14.3298,2.2000
14.3395,2.2000
14.3495,2.2000
14.3602,2.2000
14.3693,2.2000
14.3794,2.2000
14.3899,2.2000
14.4004,2.2000
14.4100,2.2000
14.4204,2.2000
14.4300,2.2000
14.4404,2.2000
14.4506,2.2000
14.4595,2.2000
14.4694,2.2000
14.4810,2.2000
14.4895,2.2000
14.4993,2.2000
14.5093,2.2000
14.5208,2.2000
14.5295,2.2000
14.5410,2.2000
14.5502,2.2000
14.5604,2.2000
14.5695,2.2000
14.5789,2.2000
14.5893,2.2000
14.6008,2.2000
14.6099,2.2000
14.6196,2.2000
14.6294,2.2000
14.6402,2.2000
14.6496,2.2000
14.6602,2.2000
14.6701,2.2000
14.6809,2.2000
14.6901,2.2000
14.7006,2.2000
14.7098,2.2000
14.7203,2.2000
14.7293,2.2000
14.7395,2.2000
14.7494,2.2000
14.7610,2.2000
14.7697,2.2000
14.7800,2.2000
14.7892,2.2000
14.8007,2.2000
14.8094,2.2000
14.8194,2.2000
14.8295,2.2000
14.8409,2.2000
14.8496,2.2000
14.8593,2.2000
14.8690,2.2000
14.8807,2.2000
14.8897,2.2000
14.9005,2.2000
14.9100,2.2000
14.9202,2.2000
14.9299,2.2000
14.9394,2.2000
14.9491,2.2000
14.9600,2.2000
14.9694,2.2000
14.9797,2.2000
14.9890,2.2000
15.0007,2.2000
15.0099,2.2000
15.0200,2.2000
15.0295,2.2000
15.0399,2.2000
15.0492,2.2000
15.0596,2.2000
15.0694,2.2000
15.0802,2.2000
15.0900,2.2000
15.0993,2.2000
15.1090,2.2000
15.1205,2.2000
15.1296,2.2000
15.1398,2.2000
15.1498,2.2000
15.1603,2.2000
15.1696,2.2000
15.1793,2.2000
15.1898,2.2000
15.2003,2.2000
15.2090,2.2000
15.2193,2.2000
15.2290,2.2000
15.2406,2.2000
15.2494,2.2000
15.2610,2.2000
15.2697,2.2000
15.2797,2.2000
15.2891,2.2000
15.2989,2.2000
15.3089,2.2000
15.3200,2.2000
15.3292,2.2000
15.3396,2.2000
15.3506,2.2000
15.3589,2.2000
15.3688,2.2000
15.3796,2.2000
15.3898,2.2000
15.3994,2.2000
15.4101,2.2000
15.4194,2.2000
15.4314,2.2000
15.4395,2.2000
15.4492,2.2000
15.4590,2.2000
15.4720,2.2000
15.4794,2.2000
15.4888,2.2000
15.4990,2.2000
15.5117,2.2000
15.5190,2.2000
